Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-100890,2019-04-05,2019-04-07,Standard Class,CUST-1817,Customer 331,Consumer,United States,Evansville,Indiana,Central,PR-25097,Furniture,Chairs,Chairs Model 797,408.0,3,0.0,-27.87
ORD-100891,2017-04-19,2017-04-20,Same Day,CUST-4710,Customer 318,Corporate,United States,Columbus,Ohio,Central,PR-23278,Technology,Phones,Phones Model 382,436.72,2,0.0,11.98
ORD-100892,2018-03-27,2018-04-02,First Class,CUST-5718,Customer 362,Home Office,United States,Indianapolis,Indiana,Central,PR-22352,Office Supplies,Binders,Binders Model 455,496.56,6,0.0,32.38
ORD-100893,2018-01-15,2018-01-20,Standard Class,CUST-2137,Customer 86,Corporate,United States,Augusta,Georgia,South,PR-28590,Office Supplies,Binders,Binders Model 422,121.66,2,0.0,26.38
ORD-100894,2017-01-27,2017-02-02,Second Class,CUST-2261,Customer 88,Home Office,United States,Raleigh,North Carolina,South,PR-72105,Office Supplies,Binders,Binders Model 370,150.84,4,0.0,29.92
ORD-100895,2020-04-09,2020-04-10,First Class,CUST-1284,Customer 291,Consumer,United States,Orlando,Florida,South,PR-75948,Office Supplies,Paper,Paper Model 938,5.89,1,0.0,-0.04
ORD-100896,2017-12-09,2017-12-16,First Class,CUST-9039,Customer 377,Home Office,United States,Los Angeles,California,West,PR-96954,Furniture,Bookcases,Bookcases Model 563,542.43,3,0.0,75.92
ORD-100897,2019-09-24,2019-09-27,Same Day,CUST-6467,Customer 266,Consumer,United States,Indianapolis,Indiana,Central,PR-99887,Furniture,Bookcases,Bookcases Model 827,986.05,5,0.0,123.92
ORD-100898,2019-11-30,2019-12-06,Standard Class,CUST-9156,Customer 16,Home Office,United States,Pittsburgh,Pennsylvania,East,PR-66455,Office Supplies,Binders,Binders Model 465,437.58,6,0.05,9.13
ORD-100899,2019-01-07,2019-01-09,Standard Class,CUST-9927,Customer 231,Corporate,United States,Pittsburgh,Pennsylvania,East,PR-55723,Technology,Phones,Phones Model 380,464.97,3,0.0,76.87
ORD-100900,2018-11-10,2018-11-14,First Class,CUST-9520,Customer 360,Home Office,United States,Savannah,Georgia,South,PR-66814,Office Supplies,Paper,Paper Model 693,321.66,3,0.0,-7.59
ORD-100901,2019-07-21,2019-07-26,Standard Class,CUST-3410,Customer 239,Home Office,United States,Detroit,Michigan,Central,PR-91762,Office Supplies,Art,Art Model 801,29.4,2,0.1,2.59
ORD-100902,2020-02-18,2020-02-24,Same Day,CUST-5828,Customer 8,Consumer,United States,Salem,Oregon,West,PR-47095,Furniture,Chairs,Chairs Model 918,547.59,3,0.0,55.32
ORD-100903,2020-04-29,2020-04-30,First Class,CUST-1010,Customer 26,Consumer,United States,Springfield,Massachusetts,East,PR-47128,Office Supplies,Art,Art Model 460,46.84,4,0.0,2.35
ORD-100904,2019-10-26,2019-11-01,Second Class,CUST-4223,Customer 222,Corporate,United States,San Diego,California,West,PR-14212,Furniture,Tables,Tables Model 850,315.38,2,0.2,50.29
ORD-100905,2019-08-28,2019-08-31,First Class,CUST-5948,Customer 306,Consumer,United States,Reno,Nevada,West,PR-67123,Furniture,Chairs,Chairs Model 367,403.86,3,0.05,-0.06
ORD-100906,2020-10-22,2020-10-25,First Class,CUST-4268,Customer 155,Consumer,United States,Spokane,Washington,West,PR-84273,Office Supplies,Art,Art Model 667,360.6,6,0.0,76.26
ORD-100907,2020-07-10,2020-07-14,First Class,CUST-8240,Customer 356,Home Office,United States,Reno,Nevada,West,PR-56865,Office Supplies,Binders,Binders Model 639,167.04,4,0.0,-16.72
ORD-100908,2019-08-18,2019-08-21,Same Day,CUST-1432,Customer 393,Consumer,United States,Raleigh,North Carolina,South,PR-90636,Furniture,Furnishings,Furnishings Model 128,909.36,9,0.0,-9.54
ORD-100909,2018-09-12,2018-09-19,Same Day,CUST-7433,Customer 65,Home Office,United States,Portland,Oregon,West,PR-70661,Technology,Computers,Computers Model 154,717.2,4,0.0,146.44
ORD-100910,2019-11-27,2019-12-01,Same Day,CUST-2595,Customer 149,Home Office,United States,New York City,New York,East,PR-17977,Furniture,Chairs,Chairs Model 441,507.84,3,0.0,81.47
ORD-100911,2017-09-06,2017-09-12,Standard Class,CUST-4662,Customer 346,Corporate,United States,Harrisburg,Pennsylvania,East,PR-50749,Office Supplies,Art,Art Model 239,68.44,4,0.0,7.75
ORD-100912,2017-01-14,2017-01-21,Second Class,CUST-2983,Customer 267,Consumer,United States,Miami,Florida,South,PR-23579,Office Supplies,Paper,Paper Model 256,274.16,8,0.0,47.67
ORD-100913,2019-08-29,2019-08-30,Standard Class,CUST-8925,Customer 95,Home Office,United States,Charlotte,North Carolina,South,PR-90315,Office Supplies,Labels,Labels Model 514,301.08,4,0.1,33.15
ORD-100914,2020-10-27,2020-10-31,Standard Class,CUST-3321,Customer 382,Consumer,United States,Boston,Massachusetts,East,PR-81654,Technology,Phones,Phones Model 289,480.24,3,0.0,-8.55
ORD-100915,2018-02-15,2018-02-19,First Class,CUST-9076,Customer 189,Corporate,United States,Savannah,Georgia,South,PR-24068,Technology,Phones,Phones Model 702,465.52,2,0.0,24.37
ORD-100916,2019-08-09,2019-08-13,First Class,CUST-7380,Customer 6,Consumer,United States,Miami,Florida,South,PR-95252,Furniture,Furnishings,Furnishings Model 223,455.61,3,0.0,-0.57
ORD-100917,2020-09-07,2020-09-12,Second Class,CUST-8509,Customer 142,Consumer,United States,Dallas,Texas,South,PR-75619,Office Supplies,Art,Art Model 840,150.36,3,0.0,26.95
ORD-100918,2019-10-28,2019-10-30,First Class,CUST-3480,Customer 181,Corporate,United States,Evansville,Indiana,Central,PR-28355,Office Supplies,Binders,Binders Model 771,338.0,5,0.0,17.76
ORD-100919,2018-07-25,2018-08-01,Standard Class,CUST-8729,Customer 311,Home Office,United States,Indianapolis,Indiana,Central,PR-76450,Technology,Copiers,Copiers Model 485,731.56,4,0.0,60.05
ORD-100920,2020-09-11,2020-09-16,Second Class,CUST-7615,Customer 35,Consumer,United States,Cincinnati,Ohio,Central,PR-30863,Furniture,Bookcases,Bookcases Model 698,637.8,6,0.0,24.13
ORD-100921,2018-04-20,2018-04-21,Standard Class,CUST-4793,Customer 396,Consumer,United States,Worcester,Massachusetts,East,PR-60342,Furniture,Bookcases,Bookcases Model 878,110.57,1,0.0,17.62
ORD-100922,2019-05-11,2019-05-12,Second Class,CUST-7132,Customer 311,Consumer,United States,Newark,New Jersey,East,PR-24111,Office Supplies,Paper,Paper Model 552,145.35,5,0.0,3.57
ORD-100923,2020-12-01,2020-12-05,Same Day,CUST-5136,Customer 252,Home Office,United States,Tampa,Florida,South,PR-39556,Technology,Accessories,Accessories Model 300,1257.6,6,0.0,74.58
ORD-100924,2018-02-17,2018-02-23,Second Class,CUST-1397,Customer 323,Consumer,United States,Carson City,Nevada,West,PR-28423,Office Supplies,Paper,Paper Model 696,101.14,1,0.0,0.93
ORD-100925,2017-01-11,2017-01-14,Same Day,CUST-4399,Customer 293,Home Office,United States,Dallas,Texas,South,PR-56725,Office Supplies,Art,Art Model 294,56.73,3,0.1,5.09
ORD-100926,2020-06-20,2020-06-25,Second Class,CUST-2161,Customer 292,Consumer,United States,San Francisco,California,West,PR-49089,Furniture,Furnishings,Furnishings Model 994,794.05,5,0.0,83.33
ORD-100927,2017-07-26,2017-07-27,First Class,CUST-4670,Customer 149,Corporate,United States,Miami,Florida,South,PR-56911,Technology,Computers,Computers Model 123,245.46,1,0.0,58.46
ORD-100928,2017-05-20,2017-05-27,First Class,CUST-9482,Customer 313,Corporate,United States,Portland,Oregon,West,PR-17424,Technology,Accessories,Accessories Model 973,584.7,3,0.0,212.64
ORD-100929,2020-01-24,2020-01-30,First Class,CUST-6538,Customer 216,Consumer,United States,Springfield,Massachusetts,East,PR-17784,Technology,Phones,Phones Model 133,185.53,1,0.0,57.5
ORD-100930,2017-10-13,2017-10-15,Second Class,CUST-1579,Customer 178,Corporate,United States,Chicago,Illinois,Central,PR-90272,Furniture,Chairs,Chairs Model 924,1537.76,8,0.0,-12.57
ORD-100931,2017-06-15,2017-06-20,Standard Class,CUST-1583,Customer 255,Home Office,United States,Orlando,Florida,South,PR-66559,Technology,Phones,Phones Model 206,708.72,3,0.0,-17.41
ORD-100932,2019-09-06,2019-09-09,Second Class,CUST-7215,Customer 350,Home Office,United States,Los Angeles,California,West,PR-16834,Office Supplies,Binders,Binders Model 647,219.84,4,0.1,-3.6
ORD-100933,2019-03-04,2019-03-11,Same Day,CUST-3257,Customer 60,Consumer,United States,Orlando,Florida,South,PR-58196,Technology,Copiers,Copiers Model 662,965.95,5,0.1,161.55
ORD-100934,2018-12-22,2018-12-24,Same Day,CUST-1164,Customer 117,Home Office,United States,Indianapolis,Indiana,Central,PR-84455,Office Supplies,Binders,Binders Model 194,379.5,6,0.05,28.21
ORD-100935,2017-04-04,2017-04-11,First Class,CUST-8185,Customer 93,Consumer,United States,Philadelphia,Pennsylvania,East,PR-55831,Office Supplies,Paper,Paper Model 229,110.48,4,0.0,5.95
ORD-100936,2020-05-18,2020-05-24,Second Class,CUST-3005,Customer 337,Consumer,United States,Portland,Oregon,West,PR-81256,Technology,Copiers,Copiers Model 590,700.68,3,0.0,141.05
ORD-100937,2018-02-26,2018-03-02,Standard Class,CUST-5795,Customer 335,Home Office,United States,Cleveland,Ohio,Central,PR-51793,Technology,Computers,Computers Model 475,419.88,2,0.05,144.32
ORD-100938,2020-11-30,2020-12-05,Standard Class,CUST-2285,Customer 105,Home Office,United States,Buffalo,New York,East,PR-49968,Furniture,Furnishings,Furnishings Model 386,745.7,5,0.0,68.51
ORD-100939,2020-02-07,2020-02-09,Same Day,CUST-8213,Customer 333,Consumer,United States,Paterson,New Jersey,East,PR-75392,Office Supplies,Paper,Paper Model 340,173.5,5,0.0,33.48
ORD-100940,2017-03-11,2017-03-14,Second Class,CUST-7290,Customer 254,Corporate,United States,Fort Wayne,Indiana,Central,PR-68198,Office Supplies,Paper,Paper Model 385,268.92,6,0.0,49.45
ORD-100941,2017-04-01,2017-04-03,First Class,CUST-1856,Customer 339,Consumer,United States,Las Vegas,Nevada,West,PR-55587,Technology,Copiers,Copiers Model 645,198.09,1,0.05,10.33
ORD-100942,2017-02-23,2017-02-28,Second Class,CUST-8111,Customer 219,Consumer,United States,Lansing,Michigan,Central,PR-60870,Office Supplies,Paper,Paper Model 449,156.3,5,0.05,28.91
ORD-100943,2020-10-20,2020-10-23,Standard Class,CUST-7247,Customer 240,Consumer,United States,Greensboro,North Carolina,South,PR-46791,Technology,Computers,Computers Model 266,1122.84,6,0.0,235.0
ORD-100944,2020-10-29,2020-11-01,First Class,CUST-7465,Customer 20,Corporate,United States,Harrisburg,Pennsylvania,East,PR-96406,Furniture,Bookcases,Bookcases Model 684,241.2,2,0.0,-27.92
ORD-100945,2018-05-29,2018-06-05,Same Day,CUST-5333,Customer 92,Corporate,United States,Buffalo,New York,East,PR-67659,Technology,Computers,Computers Model 956,417.82,2,0.0,30.32
ORD-100946,2017-01-19,2017-01-23,Second Class,CUST-1959,Customer 297,Corporate,United States,Jersey City,New Jersey,East,PR-82279,Technology,Accessories,Accessories Model 518,1328.25,5,0.0,234.61
ORD-100947,2018-10-06,2018-10-07,Standard Class,CUST-9108,Customer 66,Home Office,United States,Orlando,Florida,South,PR-29254,Furniture,Bookcases,Bookcases Model 989,509.52,4,0.0,60.26
ORD-100948,2020-06-19,2020-06-25,First Class,CUST-9302,Customer 226,Consumer,United States,Philadelphia,Pennsylvania,East,PR-39878,Technology,Phones,Phones Model 288,636.84,3,0.0,109.75
ORD-100949,2017-05-05,2017-05-11,Standard Class,CUST-1732,Customer 308,Corporate,United States,Detroit,Michigan,Central,PR-20155,Technology,Computers,Computers Model 653,858.36,4,0.0,143.75
ORD-100950,2019-11-05,2019-11-09,Same Day,CUST-7084,Customer 349,Consumer,United States,New York City,New York,East,PR-65898,Office Supplies,Labels,Labels Model 684,277.55,5,0.0,21.8
ORD-100951,2018-08-03,2018-08-05,First Class,CUST-7139,Customer 241,Home Office,United States,Paterson,New Jersey,East,PR-31012,Furniture,Bookcases,Bookcases Model 517,633.5,5,0.0,48.62
ORD-100952,2019-01-25,2019-01-26,First Class,CUST-4464,Customer 161,Consumer,United States,Cincinnati,Ohio,Central,PR-86373,Office Supplies,Paper,Paper Model 723,87.2,4,0.0,14.62
ORD-100953,2017-03-08,2017-03-14,Same Day,CUST-9249,Customer 295,Home Office,United States,Carson City,Nevada,West,PR-25891,Office Supplies,Paper,Paper Model 329,138.95,5,0.1,25.82
ORD-100954,2019-12-17,2019-12-24,First Class,CUST-5410,Customer 100,Consumer,United States,Worcester,Massachusetts,East,PR-41860,Technology,Copiers,Copiers Model 424,949.05,5,0.1,190.61
ORD-100955,2019-01-12,2019-01-14,Second Class,CUST-7716,Customer 186,Corporate,United States,Augusta,Georgia,South,PR-76275,Office Supplies,Binders,Binders Model 555,364.1,5,0.0,-19.77
ORD-100956,2017-06-06,2017-06-09,Standard Class,CUST-3052,Customer 276,Corporate,United States,Orlando,Florida,South,PR-86645,Furniture,Tables,Tables Model 683,730.35,5,0.0,140.83
ORD-100957,2020-09-25,2020-09-27,Standard Class,CUST-7692,Customer 216,Home Office,United States,Grand Rapids,Michigan,Central,PR-92920,Furniture,Chairs,Chairs Model 183,553.08,4,0.0,57.64
ORD-100958,2018-02-10,2018-02-12,Second Class,CUST-8698,Customer 381,Consumer,United States,Houston,Texas,South,PR-66547,Office Supplies,Art,Art Model 369,457.8,5,0.05,32.73
ORD-100959,2017-02-19,2017-02-25,Same Day,CUST-6805,Customer 66,Home Office,United States,Los Angeles,California,West,PR-41645,Technology,Copiers,Copiers Model 532,1099.68,4,0.0,225.0
ORD-100960,2020-12-29,2021-01-01,First Class,CUST-1741,Customer 38,Corporate,United States,Jersey City,New Jersey,East,PR-92684,Technology,Phones,Phones Model 839,616.17,3,0.0,206.12
ORD-100961,2019-07-11,2019-07-17,Second Class,CUST-4005,Customer 371,Consumer,United States,Savannah,Georgia,South,PR-87798,Technology,Accessories,Accessories Model 851,848.95,5,0.1,156.47
ORD-100962,2020-04-29,2020-05-02,Second Class,CUST-5576,Customer 396,Consumer,United States,Raleigh,North Carolina,South,PR-74656,Furniture,Tables,Tables Model 620,197.02,2,0.05,-10.7
ORD-100963,2018-11-30,2018-12-01,Second Class,CUST-3923,Customer 74,Home Office,United States,Savannah,Georgia,South,PR-37614,Furniture,Bookcases,Bookcases Model 875,343.68,3,0.0,28.54
ORD-100964,2019-06-01,2019-06-06,First Class,CUST-2942,Customer 148,Corporate,United States,Detroit,Michigan,Central,PR-39312,Furniture,Bookcases,Bookcases Model 269,1182.16,7,0.2,45.88
ORD-100965,2017-12-13,2017-12-16,Standard Class,CUST-2572,Customer 106,Consumer,United States,Chicago,Illinois,Central,PR-15209,Technology,Computers,Computers Model 244,796.96,4,0.0,142.09
ORD-100966,2020-01-11,2020-01-16,Same Day,CUST-5617,Customer 293,Home Office,United States,San Francisco,California,West,PR-78274,Office Supplies,Labels,Labels Model 308,134.0,5,0.05,39.45
ORD-100967,2017-09-16,2017-09-23,First Class,CUST-8082,Customer 253,Consumer,United States,Atlanta,Georgia,South,PR-46497,Technology,Phones,Phones Model 555,815.44,4,0.05,128.16
ORD-100968,2020-10-01,2020-10-02,First Class,CUST-3567,Customer 260,Corporate,United States,Peoria,Illinois,Central,PR-92657,Office Supplies,Paper,Paper Model 434,207.25,5,0.0,38.18
ORD-100969,2019-11-17,2019-11-23,Standard Class,CUST-9540,Customer 163,Home Office,United States,Newark,New Jersey,East,PR-92061,Furniture,Chairs,Chairs Model 822,273.96,2,0.0,69.1
ORD-100970,2017-03-14,2017-03-20,Standard Class,CUST-4607,Customer 345,Corporate,United States,Philadelphia,Pennsylvania,East,PR-29848,Technology,Copiers,Copiers Model 993,559.68,3,0.0,43.95
ORD-100971,2019-09-20,2019-09-27,Standard Class,CUST-2453,Customer 265,Consumer,United States,Reno,Nevada,West,PR-18816,Office Supplies,Binders,Binders Model 750,403.45,5,0.0,40.73
ORD-100972,2019-10-02,2019-10-07,Standard Class,CUST-7230,Customer 324,Home Office,United States,Seattle,Washington,West,PR-73469,Furniture,Bookcases,Bookcases Model 728,393.48,3,0.0,35.37
ORD-100973,2019-12-23,2019-12-29,First Class,CUST-7425,Customer 307,Home Office,United States,Portland,Oregon,West,PR-48720,Furniture,Furnishings,Furnishings Model 601,613.84,4,0.05,43.4
ORD-100974,2017-07-17,2017-07-19,Standard Class,CUST-7960,Customer 60,Corporate,United States,Jersey City,New Jersey,East,PR-96587,Furniture,Bookcases,Bookcases Model 353,337.98,3,0.2,20.91
ORD-100975,2017-08-21,2017-08-24,First Class,CUST-4847,Customer 15,Corporate,United States,Orlando,Florida,South,PR-38194,Furniture,Furnishings,Furnishings Model 803,368.76,3,0.0,42.01
ORD-100976,2019-04-18,2019-04-19,Same Day,CUST-8240,Customer 218,Corporate,United States,Lansing,Michigan,Central,PR-45168,Furniture,Furnishings,Furnishings Model 500,537.0,3,0.0,6.64
ORD-100977,2019-09-22,2019-09-28,Standard Class,CUST-7714,Customer 114,Home Office,United States,Eugene,Oregon,West,PR-91957,Office Supplies,Labels,Labels Model 558,140.5,5,0.1,40.14
ORD-100978,2017-08-14,2017-08-19,Second Class,CUST-1345,Customer 195,Home Office,United States,Cincinnati,Ohio,Central,PR-56229,Technology,Phones,Phones Model 839,883.72,4,0.0,102.86
ORD-100979,2020-02-07,2020-02-08,Standard Class,CUST-9776,Customer 203,Corporate,United States,Pittsburgh,Pennsylvania,East,PR-59005,Technology,Accessories,Accessories Model 260,1352.82,6,0.0,98.14
ORD-100980,2018-11-10,2018-11-14,Same Day,CUST-9627,Customer 53,Corporate,United States,Seattle,Washington,West,PR-30571,Office Supplies,Paper,Paper Model 873,67.38,6,0.0,-8.8
ORD-100981,2018-08-03,2018-08-06,Second Class,CUST-5463,Customer 384,Corporate,United States,Harrisburg,Pennsylvania,East,PR-62527,Technology,Accessories,Accessories Model 134,878.85,3,0.0,153.08
ORD-100982,2017-09-26,2017-10-03,Standard Class,CUST-1241,Customer 381,Consumer,United States,Chicago,Illinois,Central,PR-87095,Office Supplies,Art,Art Model 120,597.24,7,0.0,79.84
ORD-100983,2019-03-13,2019-03-15,Standard Class,CUST-5490,Customer 235,Consumer,United States,Grand Rapids,Michigan,Central,PR-95989,Technology,Phones,Phones Model 409,835.08,4,0.0,223.18
ORD-100984,2020-03-26,2020-03-30,First Class,CUST-5563,Customer 248,Home Office,United States,Savannah,Georgia,South,PR-76400,Office Supplies,Binders,Binders Model 516,154.8,3,0.0,5.87
ORD-100985,2018-05-16,2018-05-20,Second Class,CUST-9955,Customer 366,Corporate,United States,Worcester,Massachusetts,East,PR-85743,Furniture,Bookcases,Bookcases Model 881,615.09,3,0.0,86.01
ORD-100986,2017-02-20,2017-02-24,Standard Class,CUST-6089,Customer 171,Home Office,United States,Reno,Nevada,West,PR-22502,Furniture,Chairs,Chairs Model 758,617.52,3,0.0,-9.03
ORD-100987,2020-02-23,2020-02-25,Same Day,CUST-7605,Customer 316,Home Office,United States,Carson City,Nevada,West,PR-84270,Office Supplies,Paper,Paper Model 244,67.6,4,0.0,13.66
ORD-100988,2018-04-22,2018-04-23,First Class,CUST-3467,Customer 19,Home Office,United States,Savannah,Georgia,South,PR-88476,Furniture,Bookcases,Bookcases Model 954,803.75,5,0.0,-31.87
ORD-100989,2019-04-13,2019-04-20,Standard Class,CUST-9188,Customer 161,Corporate,United States,Paterson,New Jersey,East,PR-73307,Office Supplies,Art,Art Model 658,15.76,4,0.0,2.55
ORD-100990,2019-11-20,2019-11-25,Second Class,CUST-3085,Customer 388,Consumer,United States,Buffalo,New York,East,PR-25922,Technology,Phones,Phones Model 484,518.4,3,0.0,185.19
ORD-100991,2017-12-07,2017-12-09,Standard Class,CUST-9594,Customer 250,Home Office,United States,Houston,Texas,South,PR-64807,Furniture,Furnishings,Furnishings Model 274,547.41,3,0.0,-25.09
ORD-100992,2019-03-29,2019-03-30,First Class,CUST-6281,Customer 315,Home Office,United States,Springfield,Illinois,Central,PR-31750,Furniture,Bookcases,Bookcases Model 635,435.72,3,0.0,44.34
ORD-100993,2017-10-17,2017-10-20,First Class,CUST-8583,Customer 108,Home Office,United States,Eugene,Oregon,West,PR-27739,Technology,Computers,Computers Model 583,361.86,2,0.0,79.91
